5_8S_rRNA	RF00002	4V7F_2
5S_rRNA	RF00001	4V7F_3
tRNA	RF00005	4V7H_A7
5S_rRNA	RF00001	4V7H_B3
5_8S_rRNA	RF00002	4V7H_B4
5S_rRNA	RF00001	4V7I_A7
5S_rRNA	RF00001	4V7J_AB
tRNA	RF00005	4V7J_Av
tRNA	RF00005	4V7J_Aw
5S_rRNA	RF00001	4V7J_BB
tRNA	RF00005	4V7J_Bv
tRNA	RF00005	4V7J_Bw
5S_rRNA	RF00001	4V7K_AB
tRNA	RF00005	4V7K_Av
tRNA	RF00005	4V7K_Aw
5S_rRNA	RF00001	4V7K_BB
tRNA	RF00005	4V7K_Bv
tRNA	RF00005	4V7K_Bw
tRNA	RF00005	4V7L_AW
tRNA	RF00005	4V7L_AX
tRNA	RF00005	4V7L_AY
5S_rRNA	RF00001	4V7L_BB
tRNA	RF00005	4V7L_CW
tRNA	RF00005	4V7L_CX
tRNA	RF00005	4V7L_CY
5S_rRNA	RF00001	4V7L_DB
tRNA	RF00005	4V7M_AW
tRNA	RF00005	4V7M_AX
tRNA	RF00005	4V7M_AY
5S_rRNA	RF00001	4V7M_BB
tRNA	RF00005	4V7M_CW
tRNA	RF00005	4V7M_CX
tRNA	RF00005	4V7M_CY
5S_rRNA	RF00001	4V7M_DB
tRNA	RF00005	4V7P_AW
5S_rRNA	RF00001	4V7P_BB
5S_rRNA	RF00001	4V7P_CB
tRNA	RF00005	4V7P_DW
5S_rRNA	RF00001	4V7R_B2
5_8S_rRNA	RF00002	4V7R_B3
5S_rRNA	RF00001	4V7R_D2
5_8S_rRNA	RF00002	4V7R_D3
5S_rRNA	RF00001	4V7S_BB
5S_rRNA	RF00001	4V7S_DB
5S_rRNA	RF00001	4V7T_BB
5S_rRNA	RF00001	4V7T_DB
5S_rRNA	RF00001	4V7U_BB
5S_rRNA	RF00001	4V7U_DB
5S_rRNA	RF00001	4V7V_BB
5S_rRNA	RF00001	4V7V_DB
5S_rRNA	RF00001	4V7W_BB
5S_rRNA	RF00001	4V7W_DB
5S_rRNA	RF00001	4V7X_BB
5S_rRNA	RF00001	4V7X_DB
5S_rRNA	RF00001	4V7Y_BB
5S_rRNA	RF00001	4V7Y_DB
5S_rRNA	RF00001	4V7Z_BB
5S_rRNA	RF00001	4V7Z_DB
5S_rRNA	RF00001	4V83_BB
5S_rRNA	RF00001	4V83_DB
5S_rRNA	RF00001	4V84_BB
5S_rRNA	RF00001	4V84_DB
5S_rRNA	RF00001	4V85_BB
5S_rRNA	RF00001	4V87_AB
tRNA	RF00005	4V87_BB
tRNA	RF00005	4V87_BC
tRNA	RF00005	4V87_BD
tRNA	RF00005	4V87_CB
tRNA	RF00005	4V87_CC
tRNA	RF00005	4V87_CD
5S_rRNA	RF00001	4V87_DB
5S_rRNA	RF00001	4V88_A3
5_8S_rRNA	RF00002	4V88_A4
5S_rRNA	RF00001	4V88_A7
5_8S_rRNA	RF00002	4V88_A8
5S_rRNA	RF00001	4V89_BB
5S_rRNA	RF00001	4V8A_AB
5S_rRNA	RF00001	4V8A_BB
tRNA	RF00005	4V8B_AB
tRNA	RF00005	4V8B_AC
tRNA	RF00005	4V8B_AD
5S_rRNA	RF00001	4V8B_BB
tRNA	RF00005	4V8B_CB
tRNA	RF00005	4V8B_CC
tRNA	RF00005	4V8B_CD
5S_rRNA	RF00001	4V8B_DB
5S_rRNA	RF00001	4V8C_AB
5S_rRNA	RF00001	4V8C_BB
tRNA	RF00005	4V8C_CB
tRNA	RF00005	4V8C_CC
tRNA	RF00005	4V8C_CD
tRNA	RF00005	4V8C_DB
tRNA	RF00005	4V8C_DC
tRNA	RF00005	4V8C_DD
tRNA	RF00005	4V8D_AB
tRNA	RF00005	4V8D_AC
tRNA	RF00005	4V8D_AD
5S_rRNA	RF00001	4V8D_BB
tRNA	RF00005	4V8D_CB
tRNA	RF00005	4V8D_CC
tRNA	RF00005	4V8D_CD
5S_rRNA	RF00001	4V8D_DB
5S_rRNA	RF00001	4V8E_AB
tRNA	RF00005	4V8E_BB
tRNA	RF00005	4V8E_BC
tRNA	RF00005	4V8E_BD
5S_rRNA	RF00001	4V8E_CB
tRNA	RF00005	4V8E_DB
tRNA	RF00005	4V8E_DC
tRNA	RF00005	4V8E_DD
5S_rRNA	RF00001	4V8F_AB
tRNA	RF00005	4V8F_BB
tRNA	RF00005	4V8F_BC
tRNA	RF00005	4V8F_BD
tRNA	RF00005	4V8F_CB
tRNA	RF00005	4V8F_CC
tRNA	RF00005	4V8F_CD
5S_rRNA	RF00001	4V8F_DB
5S_rRNA	RF00001	4V8G_BB
5S_rRNA	RF00001	4V8G_DB
5S_rRNA	RF00001	4V8H_BB
5S_rRNA	RF00001	4V8H_DB
5S_rRNA	RF00001	4V8I_BB
5S_rRNA	RF00001	4V8I_DB
tRNA	RF00005	4V8J_AV
tRNA	RF00005	4V8J_AW
tRNA	RF00005	4V8J_AY
5S_rRNA	RF00001	4V8J_BB
tRNA	RF00005	4V8J_CV
tRNA	RF00005	4V8J_CW
tRNA	RF00005	4V8J_CY
5S_rRNA	RF00001	4V8J_DB
tRNA	RF00005	4V8M_AB
5_8S_rRNA	RF00002	4V8M_BC
5S_rRNA	RF00001	4V8M_BD
LSU_rRNA_eukarya	RF02543	4V8M_BG
LSU_rRNA_archaea	RF02540	4V8M_BG
LSU_rRNA_bacteria	RF02541	4V8M_BG
tRNA	RF00005	4V8N_AW
5S_rRNA	RF00001	4V8N_BB
tRNA	RF00005	4V8N_CW
5S_rRNA	RF00001	4V8N_DB
tRNA	RF00005	4V8O_AV
5S_rRNA	RF00001	4V8O_BB
5_8S_rRNA	RF00002	4V8P_B2
5S_rRNA	RF00001	4V8P_B3
5_8S_rRNA	RF00002	4V8P_C2
5S_rRNA	RF00001	4V8P_C3
5_8S_rRNA	RF00002	4V8P_E2
5S_rRNA	RF00001	4V8P_E3
5_8S_rRNA	RF00002	4V8P_G2
5S_rRNA	RF00001	4V8P_G3
5S_rRNA	RF00001	4V8Q_AB
tRNA	RF00005	4V8Q_BV
tRNA	RF00005	4V8Q_BW
tmRNA	RF00023	4V8Q_BY
5S_rRNA	RF00001	4V8T_7
5_8S_rRNA	RF00002	4V8T_8
tRNA	RF00005	4V8U_AV
tRNA	RF00005	4V8U_AW
5S_rRNA	RF00001	4V8U_BB
tRNA	RF00005	4V8U_CV
tRNA	RF00005	4V8U_CW
5S_rRNA	RF00001	4V8U_DB
tRNA	RF00005	4V8X_AV
tRNA	RF00005	4V8X_AW
5S_rRNA	RF00001	4V8X_BB
tRNA	RF00005	4V8X_CV
tRNA	RF00005	4V8X_CW
5S_rRNA	RF00001	4V8X_DB
5S_rRNA	RF00001	4V8Y_B7
5_8S_rRNA	RF00002	4V8Y_B8
LSU_rRNA_bacteria	RF02541	4V8Y_CN
tRNA	RF00005	4V8Y_CW
5S_rRNA	RF00001	4V8Z_B7
5_8S_rRNA	RF00002	4V8Z_B8
tRNA	RF00005	4V8Z_CW
tRNA	RF00005	4V90_AV
5S_rRNA	RF00001	4V90_BB
5S_rRNA	RF00001	4V91_3
5_8S_rRNA	RF00002	4V91_4
IRES_Cripavirus	RF00458	4V92_AZ
tRNA	RF00005	4V95_AV
5S_rRNA	RF00001	4V95_BB
tRNA	RF00005	4V95_CV
5S_rRNA	RF00001	4V95_DB
tRNA	RF00005	4V97_AV
tRNA	RF00005	4V97_AW
tRNA	RF00005	4V97_AY
5S_rRNA	RF00001	4V97_BB
tRNA	RF00005	4V97_CV
tRNA	RF00005	4V97_CW
tRNA	RF00005	4V97_CY
5S_rRNA	RF00001	4V97_DB
tRNA	RF00005	4V9A_AC
5S_rRNA	RF00001	4V9A_BB
tRNA	RF00005	4V9A_CC
5S_rRNA	RF00001	4V9A_DB
tRNA	RF00005	4V9B_AC
tRNA	RF00005	4V9B_AD
5S_rRNA	RF00001	4V9B_BB
tRNA	RF00005	4V9B_CC
tRNA	RF00005	4V9B_CD
5S_rRNA	RF00001	4V9B_DB
tRNA	RF00005	4V9C_AV
5S_rRNA	RF00001	4V9C_BB
tRNA	RF00005	4V9C_CV
5S_rRNA	RF00001	4V9C_DB
tRNA	RF00005	4V9D_AV
tRNA	RF00005	4V9D_BV
5S_rRNA	RF00001	4V9D_CB
5S_rRNA	RF00001	4V9D_DB
5S_rRNA	RF00001	4V9F_9
tRNA	RF00005	4V9H_AV
5S_rRNA	RF00001	4V9H_BB
tRNA	RF00005	4V9I_AV
tRNA	RF00005	4V9I_AW
tRNA	RF00005	4V9I_AY
5S_rRNA	RF00001	4V9I_BB
tRNA	RF00005	4V9I_CV
tRNA	RF00005	4V9I_CW
tRNA	RF00005	4V9I_CY
5S_rRNA	RF00001	4V9I_DB
tRNA	RF00005	4V9J_AW
5S_rRNA	RF00001	4V9J_BB
tRNA	RF00005	4V9J_CW
5S_rRNA	RF00001	4V9J_DB
tRNA	RF00005	4V9K_AW
5S_rRNA	RF00001	4V9K_BB
tRNA	RF00005	4V9K_CW
5S_rRNA	RF00001	4V9K_DB
tRNA	RF00005	4V9L_AW
5S_rRNA	RF00001	4V9L_BB
tRNA	RF00005	4V9L_CW
5S_rRNA	RF00001	4V9L_DB
tRNA	RF00005	4V9M_AW
5S_rRNA	RF00001	4V9M_BB
tRNA	RF00005	4V9M_CW
5S_rRNA	RF00001	4V9M_DB
tRNA	RF00005	4V9N_AW
5S_rRNA	RF00001	4V9N_BB
tRNA	RF00005	4V9N_CW
5S_rRNA	RF00001	4V9N_DB
5S_rRNA	RF00001	4V9O_AB
5S_rRNA	RF00001	4V9O_CB
5S_rRNA	RF00001	4V9O_EB
5S_rRNA	RF00001	4V9O_GB
5S_rRNA	RF00001	4V9P_AB
5S_rRNA	RF00001	4V9P_CB
5S_rRNA	RF00001	4V9P_EB
5S_rRNA	RF00001	4V9P_GB
5S_rRNA	RF00001	4V9Q_AB
tRNA	RF00005	4V9Q_BV
tRNA	RF00005	4V9Q_BW
5S_rRNA	RF00001	4V9Q_CB
tRNA	RF00005	4V9Q_DV
tRNA	RF00005	4V9Q_DW
tRNA	RF00005	4V9R_AX
5S_rRNA	RF00001	4V9R_BB
tRNA	RF00005	4V9R_CX
5S_rRNA	RF00001	4V9R_DB
tRNA	RF00005	4V9S_AX
5S_rRNA	RF00001	4V9S_BB
tRNA	RF00005	4V9S_CX
5S_rRNA	RF00001	4V9S_DB
tRNA	RF00005	4W29_AW
5S_rRNA	RF00001	4W29_BB
tRNA	RF00005	4W29_CW
5S_rRNA	RF00001	4W29_DB
5S_rRNA	RF00001	4W2E_B
tRNA	RF00005	4W2E_x
tRNA	RF00005	4W2F_AW
tRNA	RF00005	4W2F_AX
tRNA	RF00005	4W2F_AY
5S_rRNA	RF00001	4W2F_BB
tRNA	RF00005	4W2F_CW
tRNA	RF00005	4W2F_CX
tRNA	RF00005	4W2F_CY
5S_rRNA	RF00001	4W2F_DB
tRNA	RF00005	4W2G_AW
tRNA	RF00005	4W2G_AX
tRNA	RF00005	4W2G_AY
5S_rRNA	RF00001	4W2G_BB
tRNA	RF00005	4W2G_CW
tRNA	RF00005	4W2G_CX
tRNA	RF00005	4W2G_CY
5S_rRNA	RF00001	4W2G_DB
tRNA	RF00005	4W2H_AX
tRNA	RF00005	4W2H_AY
5S_rRNA	RF00001	4W2H_BB
tRNA	RF00005	4W2H_CX
tRNA	RF00005	4W2H_CY
5S_rRNA	RF00001	4W2H_DB
tRNA	RF00005	4W2I_AW
tRNA	RF00005	4W2I_AX
tRNA	RF00005	4W2I_AY
5S_rRNA	RF00001	4W2I_BB
tRNA	RF00005	4W2I_CW
tRNA	RF00005	4W2I_CX
tRNA	RF00005	4W2I_CY
5S_rRNA	RF00001	4W2I_DB
tRNA	RF00005	4W4G_QV
tRNA	RF00005	4W4G_QW
5S_rRNA	RF00001	4W4G_RB
tRNA	RF00005	4W4G_XV
tRNA	RF00005	4W4G_XW
5S_rRNA	RF00001	4W4G_YB
ydaO-yuaA	RF00379	4W90_C
ydaO-yuaA	RF00379	4W92_C
tRNA	RF00005	4WC2_B
tRNA	RF00005	4WC3_B
tRNA	RF00005	4WC4_B
tRNA	RF00005	4WC5_B
tRNA	RF00005	4WC6_B
tRNA	RF00005	4WC7_B
5S_rRNA	RF00001	4WCE_Y
5S_rRNA	RF00001	4WF1_BB
5S_rRNA	RF00001	4WF1_DB
5S_rRNA	RF00001	4WF9_Y
5S_rRNA	RF00001	4WFA_Y
5S_rRNA	RF00001	4WFB_Y
Bacteria_large_SRP	RF01854	4WFL_A
Bacteria_large_SRP	RF01854	4WFM_A
Bacteria_large_SRP	RF01854	4WFM_B
5S_rRNA	RF00001	4WFN_Y
tRNA	RF00005	4WJ3_Q
tRNA	RF00005	4WJ3_R
tRNA	RF00005	4WJ3_S
tRNA	RF00005	4WJ3_T
tRNA	RF00005	4WJ4_B
tRNA	RF00005	4WOI_AX
5S_rRNA	RF00001	4WOI_BB
5S_rRNA	RF00001	4WOI_CB
tRNA	RF00005	4WOI_DW
5S_rRNA	RF00001	4WPO_AB
tRNA	RF00005	4WPO_BY
5S_rRNA	RF00001	4WPO_CB
tRNA	RF00005	4WPO_DY
5S_rRNA	RF00001	4WQ1_16
5S_rRNA	RF00001	4WQ1_1J
tRNA	RF00005	4WQ1_1K
tRNA	RF00005	4WQ1_1L
tRNA	RF00005	4WQ1_2K
tRNA	RF00005	4WQ1_2L
tRNA	RF00005	4WQ1_3K
tRNA	RF00005	4WQ1_3L
5S_rRNA	RF00001	4WQF_AB
tRNA	RF00005	4WQF_BW
tRNA	RF00005	4WQF_BY
5S_rRNA	RF00001	4WQF_CB
tRNA	RF00005	4WQF_DW
tRNA	RF00005	4WQF_DY
5S_rRNA	RF00001	4WQR_16
5S_rRNA	RF00001	4WQR_1J
tRNA	RF00005	4WQR_1K
tRNA	RF00005	4WQR_1L
tRNA	RF00005	4WQR_2K
tRNA	RF00005	4WQR_2L
tRNA	RF00005	4WQR_3K
tRNA	RF00005	4WQR_3L
5S_rRNA	RF00001	4WQU_AB
tRNA	RF00005	4WQU_BW
tRNA	RF00005	4WQU_BY
5S_rRNA	RF00001	4WQU_CB
tRNA	RF00005	4WQU_DW
tRNA	RF00005	4WQU_DY
5S_rRNA	RF00001	4WQY_AB
tRNA	RF00005	4WQY_BX
5S_rRNA	RF00001	4WQY_CB
tRNA	RF00005	4WQY_DX
5S_rRNA	RF00001	4WR6_16
5S_rRNA	RF00001	4WR6_1J
tRNA	RF00005	4WR6_1K
tRNA	RF00005	4WR6_1L
tRNA	RF00005	4WR6_2K
tRNA	RF00005	4WR6_2L
tRNA	RF00005	4WR6_3K
tRNA	RF00005	4WR6_3L
5S_rRNA	RF00001	4WRA_16
5S_rRNA	RF00001	4WRA_1J
tRNA	RF00005	4WRA_1K
tRNA	RF00005	4WRA_1L
tRNA	RF00005	4WRA_2K
tRNA	RF00005	4WRA_2L
tRNA	RF00005	4WRA_3K
tRNA	RF00005	4WRA_3L
5S_rRNA	RF00001	4WRO_16
5S_rRNA	RF00001	4WRO_1J
tRNA	RF00005	4WRO_1K
tRNA	RF00005	4WRO_1L
tRNA	RF00005	4WRO_2K
tRNA	RF00005	4WRO_2L
tRNA	RF00005	4WRO_3K
tRNA	RF00005	4WRO_3L
5S_rRNA	RF00001	4WSD_16
5S_rRNA	RF00001	4WSD_1J
tRNA	RF00005	4WSD_1K
tRNA	RF00005	4WSD_1L
tRNA	RF00005	4WSD_2K
tRNA	RF00005	4WSD_2L
tRNA	RF00005	4WSD_3K
tRNA	RF00005	4WSD_3L
5S_rRNA	RF00001	4WSM_16
5S_rRNA	RF00001	4WSM_1J
tRNA	RF00005	4WSM_1K
tRNA	RF00005	4WSM_1L
tRNA	RF00005	4WSM_2K
tRNA	RF00005	4WSM_2L
tRNA	RF00005	4WSM_3K
tRNA	RF00005	4WSM_3L
5S_rRNA	RF00001	4WT1_16
5S_rRNA	RF00001	4WT1_1J
tRNA	RF00005	4WT1_1K
tRNA	RF00005	4WT1_1L
tRNA	RF00005	4WT1_2K
tRNA	RF00005	4WT1_2L
tRNA	RF00005	4WT1_3K
tRNA	RF00005	4WT1_3L
tRNA	RF00005	4WT8_C2
tRNA	RF00005	4WT8_C3
tRNA	RF00005	4WT8_C4
5S_rRNA	RF00001	4WT8_Cs
tRNA	RF00005	4WT8_D3
tRNA	RF00005	4WT8_D4
tRNA	RF00005	4WT8_DV
5S_rRNA	RF00001	4WT8_Ds
5S_rRNA	RF00001	4WU1_16
5S_rRNA	RF00001	4WU1_1J
tRNA	RF00005	4WU1_2K
tRNA	RF00005	4WU1_2L
tRNA	RF00005	4WU1_3K
tRNA	RF00005	4WU1_3L
5S_rRNA	RF00001	4WWW_RB
5S_rRNA	RF00001	4WWW_YB
5S_rRNA	RF00001	4WZD_16
5S_rRNA	RF00001	4WZD_1J
tRNA	RF00005	4WZD_2K
tRNA	RF00005	4WZD_2L
tRNA	RF00005	4WZD_3K
tRNA	RF00005	4WZD_3L
5S_rRNA	RF00001	4WZO_16
5S_rRNA	RF00001	4WZO_1J
tRNA	RF00005	4WZO_1K
tRNA	RF00005	4WZO_2K
tRNA	RF00005	4WZO_2L
tRNA	RF00005	4WZO_3K
tRNA	RF00005	4WZO_3L
tRNA	RF00005	4X0A_B
tRNA	RF00005	4X0B_B
Bacteria_small_SRP	RF00169	4XCO_E
Bacteria_small_SRP	RF00169	4XCO_M
5S_rRNA	RF00001	4XEJ_A5S
IRES_Cripavirus	RF00458	4XEJ_AIRE
5S_rRNA	RF00001	4XEJ_B5S
IRES_Cripavirus	RF00458	4XEJ_BIRE
Purine	RF00167	4XNR_X
ZMP-ZTP	RF01750	4XW7_A
ZMP-ZTP	RF01750	4XWF_A
group-II-D1D4-3	RF02001	4Y1N_A
group-II-D1D4-3	RF02001	4Y1N_B
group-II-D1D4-3	RF02001	4Y1O_A
group-II-D1D4-3	RF02001	4Y1O_B
5S_rRNA	RF00001	4Y4O_1B
5S_rRNA	RF00001	4Y4O_2B
5S_rRNA	RF00001	4Y4P_1B
tRNA	RF00005	4Y4P_1w
tRNA	RF00005	4Y4P_1x
tRNA	RF00005	4Y4P_1y
5S_rRNA	RF00001	4Y4P_2B
tRNA	RF00005	4Y4P_2w
tRNA	RF00005	4Y4P_2x
tRNA	RF00005	4Y4P_2y
c-di-GMP-I	RF01051	4YAZ_A
c-di-GMP-I	RF01051	4YAZ_R
c-di-GMP-I	RF01051	4YB0_A
c-di-GMP-I	RF01051	4YB0_R
c-di-GMP-I	RF01051	4YB1_R
5S_rRNA	RF00001	4YBB_CB
5S_rRNA	RF00001	4YBB_DB
tRNA	RF00005	4YCO_D
tRNA	RF00005	4YCO_E
tRNA	RF00005	4YCO_F
tRNA	RF00005	4YCP_B
tRNA	RF00005	4YPB_QV
tRNA	RF00005	4YPB_QW
5S_rRNA	RF00001	4YPB_RB
tRNA	RF00005	4YPB_XV
tRNA	RF00005	4YPB_XW
5S_rRNA	RF00001	4YPB_YB
tRNA	RF00005	4YVI_C
tRNA	RF00005	4YVJ_C
tRNA	RF00005	4YVK_C
tRNA	RF00005	4YYE_C
tRNA	RF00005	4YYE_D
tRNA	RF00005	4YZV_QV
5S_rRNA	RF00001	4YZV_RB
tRNA	RF00005	4YZV_XV
5S_rRNA	RF00001	4YZV_YB
5S_rRNA	RF00001	4Z3S_1B
tRNA	RF00005	4Z3S_1w
tRNA	RF00005	4Z3S_1y
5S_rRNA	RF00001	4Z3S_2B
tRNA	RF00005	4Z3S_2w
tRNA	RF00005	4Z3S_2y
5S_rRNA	RF00001	4Z8C_1B
tRNA	RF00005	4Z8C_1x
5S_rRNA	RF00001	4Z8C_2B
tRNA	RF00005	4Z8C_2x
tRNA-Sec	RF01852	4ZDO_E
tRNA	RF00005	4ZDO_E
tRNA-Sec	RF01852	4ZDP_E
tRNA	RF00005	4ZDP_E
5S_rRNA	RF00001	4ZER_1B
tRNA	RF00005	4ZER_1x
5S_rRNA	RF00001	4ZER_2B
tRNA	RF00005	4ZER_2x
ZMP-ZTP	RF01750	4ZNP_A
ZMP-ZTP	RF01750	4ZNP_B
tRNA	RF00005	4ZSN_QV
5S_rRNA	RF00001	4ZSN_RB
tRNA	RF00005	4ZSN_XV
5S_rRNA	RF00001	4ZSN_YB
IRES_HCV	RF00061	5A2Q_3
5S_rRNA	RF00001	5A9Z_AB
5S_rRNA	RF00001	5AA0_AB
tRNA	RF00005	5AA0_BC
tRNA	RF00005	5AA0_BD
tRNA	RF00005	5AA0_BE
5S_rRNA	RF00001	5ADY_A
5S_rRNA	RF00001	5AFI_B
tRNA	RF00005	5AFI_v
tRNA	RF00005	5AFI_w
tRNA	RF00005	5AH5_C
tRNA	RF00005	5AH5_D
5_8S_rRNA	RF00002	5AJ0_A3
5S_rRNA	RF00001	5AJ0_A4
tRNA	RF00005	5AJ0_Bv
tRNA	RF00005	5AJ0_Bw
Bacteria_small_SRP	RF00169	5AKA_7
5S_rRNA	RF00001	5AKA_A
5S_rRNA	RF00001	5APN_7
5_8S_rRNA	RF00002	5APN_8
5S_rRNA	RF00001	5APO_7
5_8S_rRNA	RF00002	5APO_8
tRNA	RF00005	5AXM_P
tRNA	RF00005	5AXN_P
tRNA	RF00005	5B63_B
tRNA	RF00005	5B63_D
ZMP-ZTP	RF01750	5BTP_A
ZMP-ZTP	RF01750	5BTP_B
Purine	RF00167	5C7U_B
tRNA	RF00005	5CCB_N
tRNA	RF00005	5CCX_N
tRNA	RF00005	5CD1_M
tRNA	RF00005	5CD1_N
tRNA	RF00005	5CZP_QV
5S_rRNA	RF00001	5CZP_RB
tRNA	RF00005	5CZP_XV
5S_rRNA	RF00001	5CZP_YB
LSU_rRNA_archaea	RF02540	5D6G_0
LSU_rRNA_bacteria	RF02541	5D6G_0
LSU_rRNA_eukarya	RF02543	5D6G_0
5S_rRNA	RF00001	5D8B_AD
tRNA	RF00005	5D8B_BD
tRNA	RF00005	5D8B_ED
tRNA	RF00005	5D8B_FD
5S_rRNA	RF00001	5D8B_WC
tRNA	RF00005	5D8B_XC
LSU_rRNA_archaea	RF02540	5D8H_A
LSU_rRNA_bacteria	RF02541	5D8H_A
LSU_rRNA_eukarya	RF02543	5D8H_A
LSU_rRNA_archaea	RF02540	5DAR_A
LSU_rRNA_bacteria	RF02541	5DAR_A
LSU_rRNA_eukarya	RF02543	5DAR_A
LSU_rRNA_archaea	RF02540	5DAR_D
LSU_rRNA_bacteria	RF02541	5DAR_D
LSU_rRNA_eukarya	RF02543	5DAR_D
5S_rRNA	RF00001	5DAT_3
5_8S_rRNA	RF00002	5DAT_4
5S_rRNA	RF00001	5DAT_7
5_8S_rRNA	RF00002	5DAT_8
5S_rRNA	RF00001	5DC3_3
5_8S_rRNA	RF00002	5DC3_4
5S_rRNA	RF00001	5DC3_7
5_8S_rRNA	RF00002	5DC3_8
glnA	RF01739	5DDP_A
glnA	RF01739	5DDP_B
glnA	RF01739	5DDQ_A
glnA	RF01739	5DDQ_B
glnA	RF01739	5DDR_A
glnA	RF01739	5DDR_B
tRNA	RF00005	5DFE_QV
5S_rRNA	RF00001	5DFE_RB
tRNA	RF00005	5DFE_XV
5S_rRNA	RF00001	5DFE_YB
5S_rRNA	RF00001	5DGE_3
5_8S_rRNA	RF00002	5DGE_4
5S_rRNA	RF00001	5DGE_7
5_8S_rRNA	RF00002	5DGE_8
5S_rRNA	RF00001	5DGF_3
5_8S_rRNA	RF00002	5DGF_4
5S_rRNA	RF00001	5DGF_7
5_8S_rRNA	RF00002	5DGF_8
5S_rRNA	RF00001	5DGV_3
5_8S_rRNA	RF00002	5DGV_4
5S_rRNA	RF00001	5DGV_7
5_8S_rRNA	RF00002	5DGV_8
Hammerhead_3	RF00008	5DI2_A
Hammerhead_3	RF00008	5DI4_A
5S_rRNA	RF00001	5DM6_Y
5S_rRNA	RF00001	5DM7_Y
5S_rRNA	RF00001	5DOX_1B
5S_rRNA	RF00001	5DOX_2B
5S_rRNA	RF00001	5DOY_1B
tRNA	RF00005	5DOY_1w
tRNA	RF00005	5DOY_1y
5S_rRNA	RF00001	5DOY_2B
tRNA	RF00005	5DOY_2w
tRNA	RF00005	5DOY_2y
Hammerhead_3	RF00008	5DQK_A
Purine	RF00167	5E54_A
Purine	RF00167	5E54_B
tRNA	RF00005	5E6M_C
tRNA	RF00005	5E6M_E
5S_rRNA	RF00001	5E7K_16
5S_rRNA	RF00001	5E7K_1J
tRNA	RF00005	5E7K_1K
tRNA	RF00005	5E7K_1L
tRNA	RF00005	5E7K_2K
tRNA	RF00005	5E7K_2L
tRNA	RF00005	5E7K_3K
tRNA	RF00005	5E7K_3L
5S_rRNA	RF00001	5E81_16
5S_rRNA	RF00001	5E81_1J
tRNA	RF00005	5E81_1K
tRNA	RF00005	5E81_1L
tRNA	RF00005	5E81_2K
tRNA	RF00005	5E81_2L
tRNA	RF00005	5E81_3K
tRNA	RF00005	5E81_3L
Hammerhead_3	RF00008	5EAO_A
Hammerhead_3	RF00008	5EAQ_A
5S_rRNA	RF00001	5EL4_16
5S_rRNA	RF00001	5EL4_1J
tRNA	RF00005	5EL4_1K
tRNA	RF00005	5EL4_1L
tRNA	RF00005	5EL4_2K
tRNA	RF00005	5EL4_2L
tRNA	RF00005	5EL4_3K
tRNA	RF00005	5EL4_3L
5S_rRNA	RF00001	5EL5_16
5S_rRNA	RF00001	5EL5_1J
tRNA	RF00005	5EL5_1K
tRNA	RF00005	5EL5_1L
tRNA	RF00005	5EL5_2K
tRNA	RF00005	5EL5_2L
tRNA	RF00005	5EL5_3K
tRNA	RF00005	5EL5_3L
5S_rRNA	RF00001	5EL6_16
5S_rRNA	RF00001	5EL6_1J
tRNA	RF00005	5EL6_1K
tRNA	RF00005	5EL6_1L
tRNA	RF00005	5EL6_2K
tRNA	RF00005	5EL6_2L
tRNA	RF00005	5EL6_3K
tRNA	RF00005	5EL6_3L
5S_rRNA	RF00001	5EL7_16
5S_rRNA	RF00001	5EL7_1J
tRNA	RF00005	5EL7_1K
tRNA	RF00005	5EL7_1L
tRNA	RF00005	5EL7_2K
tRNA	RF00005	5EL7_2L
tRNA	RF00005	5EL7_3K
tRNA	RF00005	5EL7_3L
5S_rRNA	RF00001	5F8K_1B
tRNA	RF00005	5F8K_1x
5S_rRNA	RF00001	5F8K_2B
tRNA	RF00005	5F8K_2x
5S_rRNA	RF00001	5FCI_3
5_8S_rRNA	RF00002	5FCI_4
5S_rRNA	RF00001	5FCI_7
5_8S_rRNA	RF00002	5FCI_8
5S_rRNA	RF00001	5FCJ_3
5_8S_rRNA	RF00002	5FCJ_4
5S_rRNA	RF00001	5FCJ_7
5_8S_rRNA	RF00002	5FCJ_8
5S_rRNA	RF00001	5FDU_1B
5S_rRNA	RF00001	5FDU_2B
5S_rRNA	RF00001	5FDV_1B
5S_rRNA	RF00001	5FDV_2B
SAM	RF00162	5FJC_A
SAM	RF00162	5FK1_A
SAM	RF00162	5FK2_A
SAM	RF00162	5FK3_A
SAM	RF00162	5FK4_A
SAM	RF00162	5FK5_A
SAM	RF00162	5FK6_A
SAM	RF00162	5FKD_A
SAM	RF00162	5FKE_A
SAM	RF00162	5FKF_A
SAM	RF00162	5FKG_A
SAM	RF00162	5FKH_A
5_8S_rRNA	RF00002	5FL8_y
5S_rRNA	RF00001	5FL8_z
Bacteria_small_SRP	RF00169	5GAD_1
5S_rRNA	RF00001	5GAD_B
5S_rRNA	RF00001	5GAE_B
Bacteria_small_SRP	RF00169	5GAF_1
5S_rRNA	RF00001	5GAF_B
Bacteria_small_SRP	RF00169	5GAG_1
5S_rRNA	RF00001	5GAG_B
Bacteria_small_SRP	RF00169	5GAH_1
5S_rRNA	RF00001	5GAH_B
5S_rRNA	RF00001	5GAK_3
5_8S_rRNA	RF00002	5GAK_4
